#class tools::wcsv::ntuple
#title Shield deposited energy
#separator 44
#vector_separator 59
#column double Shield
9.69995
12.7351
13.5073
16.5907
11.1789
12.9823
11.1905
9.37922
10.4982
10.7098
13.9134
10.1462
10.858
12.8153
12.942
14.9456
11.3802
9.02606
14.0934
10.8314
15.6756
12.7384
8.80555
9.88476
14.4839
11.0741
9.56989
13.3618
16.6864
9.60341
10.4535
13.2783
21.4315
9.20116
11.2065
10.3004
9.2671
12.8485
10.7207
10.9488
8.92061
11.188
27.9444
12.1889
9.4774
10.2532
10.9507
12.5288
11.0172
10.072
18.4966
12.2336
11.5946
12.1124
11.7868
10.3982
11.196
11.0611
13.2552
11.1886
16.6713
12.3696
17.5607
10.8938
13.1195
10.581
10.1816
13.8071
10.7086
13.4827
9.96678
11.274
19.5565
21.4545
9.96974
9.48234
21.2341
13.9327
9.65269
11.7481
14.3467
13.9882
11.0826
9.19735
9.9205
15.0798
22.8444
11.511
10.5267
11.3053
10.1616
10.0932
10.2418
10.6797
12.0695
10.0279
9.02694
10.172
13.2142
10.1419
10.8194
11.9791
17.3473
13.128
14.1285
10.3563
15.9142
15.3052
12.573
12.8264
10.5795
13.721
11.2563
12.679
9.98015
11.4192
22.2408
12.0137
13.2778
16.7255
11.0131
11.1745
10.224
12.3877
10.8125
12.6937
14.1277
10.8361
12.5939
12.5683
17.1901
20.2925
14.0446
11.08
25.8144
11.9949
15.0164
10.0793
12.2643
10.2241
10.9691
10.6843
17.2172
10.3242
11.0432
8.84717
9.48652
9.90023
9.93814
12.9842
10.5177
9.86526
12.6913
15.3323
10.2705
10.4856
10.766
9.8217
9.86146
11.1312
9.88305
11.2862
10.6827
9.61425
12.4496
10.475
11.7003
10.1273
10.8914
10.5487
8.98399
16.0527
10.3557
9.72572
10.3532
10.621
11.2542
13.6626
12.3751
10.1967
10.5351
16.0582
13.4137
10.3662
18.7639
10.0521
10.3052
15.0826
12.2471
13.7723
13.0634
9.77015
14.0757
10.7093
10.0136
11.1611
9.11465
12.5242
9.99601
11.2585
