#class tools::wcsv::ntuple
#title Cube deposited energy
#separator 44
#vector_separator 59
#column double Cube
288.965
285.812
277.66
279.065
287.394
281.827
288.12
286.357
288.629
288.698
281.785
284.438
285.629
286.431
282.403
277.443
284.795
289.619
284.015
283.517
283.562
281.541
290.572
286.698
278.994
282.928
287.248
281.113
273.793
289.721
285.058
286.102
276.729
289.132
287.201
289.049
290.002
282.303
288.283
280.276
289.096
283.186
271.362
279.836
283.627
286.343
286.217
284.581
287.307
289.313
272.868
286.066
282.361
282.881
286.122
288.051
284.778
288.246
283.183
282.573
278.098
286.695
273.677
286.971
285.945
286.294
284.289
284.489
287.169
284.123
287.719
277.278
279.581
272.223
286.344
289.865
277.536
274.398
288.303
286.626
282.156
282.64
287.738
290.131
289.12
277.448
275.737
286.518
286.228
287.636
289.048
283.356
281.608
286.15
285.035
289.387
290.32
289.002
286.115
285.359
284.208
284.707
262.367
284.595
285.067
282.887
281.599
283.323
282.229
285.257
285.639
285.371
287.627
283.76
286.211
284.001
277.054
286.983
279.323
281.64
283.451
285.099
287.103
285.473
278.49
285.338
282.982
284.566
284.328
286.352
280.542
276.427
284.811
414.819
271.135
286.15
266.834
286.792
283.638
281.32
286.796
286.382
281.317
287.87
288.053
290.558
287.627
289.176
286.251
281.44
288.625
283.922
285.479
283.893
288.958
288.819
285.425
287.365
289.313
287.427
288.977
285.512
287.427
288.501
284.704
288.338
282.599
288.03
283.808
287.61
284.454
281.868
288.521
287.79
288.219
283.493
285.035
285.659
280.877
278.706
284.871
283.324
283.739
288.221
279.095
279.921
285.983
280.866
285.42
281.021
281.405
289.526
277.97
288.661
286.975
287.695
288.645
286.641
283.482
288.128
